Station,Country,Year,Number_Rain_day,Mean,Anomaly,AnoPosit,AnoNeg
MARKOYE,Burkina,1983,29,46.8717948717949,-17.8717948717949,0,-17.8717948717949
MARKOYE,Burkina,1984,24,46.8717948717949,-22.8717948717949,0,-22.8717948717949
MARKOYE,Burkina,1985,37,46.8717948717949,-9.87179487179487,0,-9.87179487179487
MARKOYE,Burkina,1986,38,46.8717948717949,-8.87179487179487,0,-8.87179487179487
MARKOYE,Burkina,1987,48,46.8717948717949,1.12820512820513,1.12820512820513,0
MARKOYE,Burkina,1988,47,46.8717948717949,0.128205128205131,0.128205128205131,0
MARKOYE,Burkina,1989,42,46.8717948717949,-4.87179487179487,0,-4.87179487179487
MARKOYE,Burkina,1990,32,46.8717948717949,-14.8717948717949,0,-14.8717948717949
MARKOYE,Burkina,1991,30,46.8717948717949,-16.8717948717949,0,-16.8717948717949
MARKOYE,Burkina,1992,41,46.8717948717949,-5.87179487179487,0,-5.87179487179487
MARKOYE,Burkina,1993,38,46.8717948717949,-8.87179487179487,0,-8.87179487179487
MARKOYE,Burkina,1994,58,46.8717948717949,11.1282051282051,11.1282051282051,0
MARKOYE,Burkina,1995,37,46.8717948717949,-9.87179487179487,0,-9.87179487179487
MARKOYE,Burkina,1996,33,46.8717948717949,-13.8717948717949,0,-13.8717948717949
MARKOYE,Burkina,1997,54,46.8717948717949,7.12820512820513,7.12820512820513,0
MARKOYE,Burkina,1998,50,46.8717948717949,3.12820512820513,3.12820512820513,0
MARKOYE,Burkina,1999,52,46.8717948717949,5.12820512820513,5.12820512820513,0
MARKOYE,Burkina,2000,55,46.8717948717949,8.12820512820513,8.12820512820513,0
MARKOYE,Burkina,2001,52,46.8717948717949,5.12820512820513,5.12820512820513,0
MARKOYE,Burkina,2002,49,46.8717948717949,2.12820512820513,2.12820512820513,0
MARKOYE,Burkina,2003,60,46.8717948717949,13.1282051282051,13.1282051282051,0
MARKOYE,Burkina,2004,41,46.8717948717949,-5.87179487179487,0,-5.87179487179487
MARKOYE,Burkina,2005,45,46.8717948717949,-1.87179487179487,0,-1.87179487179487
MARKOYE,Burkina,2006,41,46.8717948717949,-5.87179487179487,0,-5.87179487179487
MARKOYE,Burkina,2007,41,46.8717948717949,-5.87179487179487,0,-5.87179487179487
MARKOYE,Burkina,2008,51,46.8717948717949,4.12820512820513,4.12820512820513,0
MARKOYE,Burkina,2009,57,46.8717948717949,10.1282051282051,10.1282051282051,0
MARKOYE,Burkina,2010,50,46.8717948717949,3.12820512820513,3.12820512820513,0
MARKOYE,Burkina,2011,47,46.8717948717949,0.128205128205131,0.128205128205131,0
MARKOYE,Burkina,2012,62,46.8717948717949,15.1282051282051,15.1282051282051,0
MARKOYE,Burkina,2013,49,46.8717948717949,2.12820512820513,2.12820512820513,0
MARKOYE,Burkina,2014,50,46.8717948717949,3.12820512820513,3.12820512820513,0
MARKOYE,Burkina,2015,59,46.8717948717949,12.1282051282051,12.1282051282051,0
MARKOYE,Burkina,2016,50,46.8717948717949,3.12820512820513,3.12820512820513,0
MARKOYE,Burkina,2017,56,46.8717948717949,9.12820512820513,9.12820512820513,0
MARKOYE,Burkina,2018,58,46.8717948717949,11.1282051282051,11.1282051282051,0
MARKOYE,Burkina,2019,54,46.8717948717949,7.12820512820513,7.12820512820513,0
MARKOYE,Burkina,2020,55,46.8717948717949,8.12820512820513,8.12820512820513,0
MARKOYE,Burkina,2021,56,46.8717948717949,9.12820512820513,9.12820512820513,0
